IRR_mean
0.4666280340800843
0.42391472836838456
0.4593054163741103
0.2857445039107298
0.27938709048244165
0.37322707580707115
0.43985577266450704
0.49860248940805924
0.37995403782652837
0.4554203334438214
0.46167290890584606
0.34827438611238476
0.35846119377321223
0.5927651689540069
0.45969803765864803
0.541921199836031
0.4178690989153938
0.4062295113884101
0.5082614016963637
0.48081607959233225
0.4430378431971417
0.3262299145855035
0.4190414350650145
0.5054915997426404
0.497609931695562
0.4974809771907571
0.4122024490460868
0.40998602114424465
0.4506072223106008
0.5773843068565191
0.5421187657797721
0.5689729625945138
0.6841244676439333
0.39428536165130157
0.43972676345568423
0.5062985874682029
0.3366440834642756
0.42571422652406105
0.44616160179317416
0.5095050319080018
0.3806479196477
0.41391146217529623
0.37906767174105976
0.5300949314624396
0.4797406435565798
0.4663490233713985
0.3393399257112054
0.38841144494350094
0.4171131692065694
0.48094589517009845
0.32242732643352173
0.33589391451556355
0.32118741265087486
0.5256729437422026
0.4364805362130416
0.48081607959233225
0.4884338543737763
0.4971541448298902
0.5097155463145546
0.5247851277983963
0.3360194814079611
0.3873934843875544
0.38223771601144185
0.580864040370423
0.370975543296674
0.4057360181929693
0.47879619488763725
0.4855876355450658
0.5655748054214431
0.4285560888990798
0.5082614016963637
0.39744792518213334
0.5199899238674806
0.466977023871511
0.4023938078749429
0.4358340884747758
0.2668121176064541
0.43116947906802316
0.3844453609994504
0.29610881529282906
0.4120959183817444
0.5061311186790347
0.6278745106366603
0.39428536165130157
0.43335584770366764
0.361189193153039
0.3720050794009687
0.4483561457787889
0.38959685718595305
0.4099295716569385
0.5169776889616066
0.6012200385292324
0.42833859339802915
0.5413287459816565
0.5816335031610367
0.39851996990415167
0.46753793420742706
0.4654280693610269
0.3516117017574491
0.4515959668515589
0.4848991224454157
0.39540954002384854
0.35130124526875894
0.5057273930340137
0.3529619783308084
0.3646070873251186
0.5448486389833561
0.3917817909126899
0.44612379849085976
0.4430378431971417
0.3834181407303748
0.45223830143122185
0.541399856625091
0.46044073118164336
0.28924893844142974
0.3530234338267875
0.37299109705649064
0.5955935301877092
0.5330666081209144
0.39417967784541574
0.32355159731839717
0.39771463270333424
0.5110306644015674
0.4910218571568604
0.506828302635637
0.32739364373493995
0.46237816979888763
0.33910184324424253
0.4813869581729873
0.38928747448547074
0.4855876355450658
0.4985298484327131
0.4035303065209746
0.34053339168304747
0.5749122712542741
0.3628036516568162
0.6426975189439275
0.4958570274275258
0.5020298749911193
0.521081893711349
0.3827764259424281
0.5753745852938634
0.36308031265448837
0.40838360308726784
0.31715373379149203
0.2662186948590606
0.4613035973765896
0.47939952272806263
0.2832921029659448
0.5194842050751731
0.4745874482276329
0.27893072698753524
0.3888200187368715
0.41145021387082387
0.4797439496698611
0.5290937167486438
0.3836129220293665
0.49948433171847706
0.276831831593456
0.40587036947342986
0.3210552097109006
0.4596777394897347
0.30997243983923783
0.22825241465835788
0.5105200843705473
0.6571042926933972
0.449829472703176
0.4776740250619996
0.4205338596863761
0.3484140708953178
0.47564194619551015
0.49942040830463336
0.4822055374221229
0.546577728892788
0.37869261142465377
0.5339547448406653
0.49109072631259043
0.3944436442749703
0.5428551340591479
0.4676893484037086
0.5296989931559515
0.4529466312352212
0.25039259654490664
0.26400295066260376
0.5634392935108626
0.4637401241724175
0.276831831593456
0.20935315358377793
0.3720050794009687
0.45035939945802544
0.4586651075675361
0.5393077751448792
0.4221637668410336
0.34983011154714216
0.2662186948590606
0.4613035973765896
0.4206344156443999
0.37435580110103167
0.5170436508012727
0.4270892996537001
0.3305066845861913
0.43096612902459286
0.5504892800605825
0.42823937943792234
0.400203350348476
0.3857745511014677
0.5184495984263792
0.30251826522299596
0.4278497772541143
0.3555208407481027
0.47139835989904316
0.5216185743827048
0.4018208585852473
0.4372815098125643
0.36289659089950754
0.5900811607538371
0.41836126022732995
0.5856403943003908
0.5452731297394358
0.28033806772381314
0.5309407501799703
0.5198899162490257
0.39206208225917893
0.5536013124333623
0.24803480806214098
0.535173671002559
0.5623475603712381
0.25682388922371724
0.5484793165953521
0.42290451705240745
0.33895030982662033
0.4396161792859223
0.33087570941862515
0.42816511980833477
0.5541601186041338
0.4264720790607347
0.47447606201473597
0.4483561457787889
0.35055258746257717
0.3020393659489505
0.46167290890584606
0.4401515347642762
0.3847265879428803
0.2593103987244133
0.1894037847469067
0.47386103202981816
0.40590100790360095
0.31433680087246274
0.4717918174908043
0.4588549952379877
0.4396718303636495
0.42392808598092185
0.3232855829085346
0.49736602509305744
0.5149406984898888
0.5391709417873878
0.39782951385852683
0.34326527232424864
0.4794955849667409
0.364870688586853
0.5015258859659697
0.49539463077841067
0.41259671128566505
0.41876224316034516
0.5323229606404285
0.47345068592875056
0.38223771601144185
0.3529619783308084
0.4660322172734136
0.40592672957395676
0.5167554712590149
0.37676572605756514
0.3937118921983511
0.4596731066256489
0.49942233379529993
0.4426160988985776
0.28507079461085777
0.37403532370362264
0.493540611709213
0.32118741265087486
0.3127898491940387
0.44590642548513426
0.3724389671329139
0.40259619207206876
0.5966427221864755
0.43179954840303764
0.5762561130604035
0.4567175895781396
0.43638933293889076
0.41443155770149515
0.22503743697143624
0.27901970021852396
0.5224109940349522
0.523441984525252
0.3471836998409454
0.41219971886410384
0.4935536576687702
0.49845873237395977
0.4703029081548667
0.4312461072974148
0.434382482068104
0.5255374988702747
0.3568178292617764
0.4891825907736141
0.25113807394611787
0.5167474135912341
0.40963533866227886
0.346469393949021
0.31223554523326924
0.42909878354704195
0.2922269657159301
0.38709670351712566
0.3440493929797364
0.3990543978956092
0.4241473956281961
0.37670840625770186
0.4842904856336507
0.28560380334578456
0.37906767174105976
0.35393282869854387
0.37638765501554916
0.4439499990405813
0.3844453609994504
0.3929926062379633
0.43666542163884076
0.41299827614027446
0.4233656313689808
0.6217306937893519
0.4950216789131202
0.4791191310312129
0.3235568522858998
0.5047631984997654
0.47573508864127917
0.3866473111136453
0.32928853456455925
0.5483907832394836
0.3981191680953401
0.5685127835905354
0.35003862615186937
0.5152168072687792
0.41484558248575115
0.40590100790360095
0.44803006027378234
0.3163445332006261
0.3163445332006261
0.49469232658793433
0.33161415911116726
0.42160853163681344
0.5388987797880215
0.40195506843820433
0.44201421463870255
0.4372290651442066
0.5853058936341742
0.4483322678605999
0.5048422977216871
0.4566598977818983
0.5203982813956904
0.434382482068104
0.5438704017937921
0.5210767306330817
0.305990965287283
0.363548633032333
0.3358753173481348
0.4013418540457141
0.36746778698344323
0.5887539404733065
0.39067864841918365
0.6506966479478818
0.4937929275295746
0.5170436508012727
0.35227696162763084
0.3748403726510517
0.31750928064680634
0.5390838652233666
0.43927916186579896
0.4797439496698611
0.5545573413038292
0.41444779353346006
0.4969359357966561
0.5626200743289183
0.4145465022100405
0.4647176124580883
0.44196494460132385
0.43649078789026563
0.34032667116480053
0.4042492071733087
0.495244263966403
0.5728843303597402
0.45883171836143244
0.3650854051129091
0.4493193802989509
0.4536068496526409
0.4086578886869847
0.5226179241499568
0.5903116792468387
0.44862598113999064
0.5012889616137388
0.4893247618446769
0.2533828931215336
0.4855876355450658
0.43014877176139293
0.5300949314624396
0.5846090942905656
0.5791578520001232
0.5345389846335954
0.4819222678573154
0.4058060373274004
0.2961421099410048
0.5362114030665096
0.3232284320981515
0.3840213229088646
0.4968971781923005
0.5025176582419288
0.4507371950871774
0.5891082418584219
0.4669632995432911
0.47233490681016094
0.6202698286162914
0.274371150108659
0.541921199836031
0.34297680199008745
0.3044861699347423
0.49957601577173755
0.3648773735315975
