IRR_mean
0.284624195
0.363972558
0.303471366
0.347018001
0.30100793
0.300227318
0.339685266
0.263644126
0.389361555
0.299588636
0.475223674
0.302553584
0.204132878
0.331410843
0.259319701
0.283625953
0.282287521
0.25090884
0.428588596
0.251488247
0.216789748
0.298007629
0.266408661
0.300403652
0.29556848
0.386026832
0.368400142
0.315053682
0.401319192
0.268441786
0.23064507
0.208559089
0.220246039
0.418592863
0.319502059
0.232558177
0.213861419
0.394287278
0.280703949
0.27980414
0.206458373
0.246513645
0.272636045
0.283455602
0.237773567
0.276030416
0.268496842
0.248797575
0.339907006
0.252637975
0.3842132
0.364058397
0.225077003
0.338542283
0.38176716
0.310725367
0.336245382
0.259628529
0.411750768
0.30074618
0.358226303
0.29419791
0.27404433
0.266096732
0.209814006
0.274452841
0.335783313
0.299027052
0.269507024
0.52753883
0.245526207
0.33092307
0.294735817
0.274438746
0.367994916
0.217019426
0.243096729
0.282611268
0.379795838
0.265262834
0.311550751
0.358587448
0.283950027
0.272042081
0.347734695
0.448717213
0.327680283
0.310103731
0.221733591
0.343920253
0.240796829
0.358365822
0.322800801
0.40985769
0.373719297
0.370394674
0.320268642
0.290192458
0.319075443
0.26486122
0.246085597
0.256337824
0.299593959
0.244364035
0.208378591
0.256902563
0.259881123
0.322406993
0.391501541
0.290103691
0.333689912
0.241420163
0.34378701
0.312750763
0.337427445
0.306016677
0.255354182
0.318006331
0.291700493
0.409066225
0.373713408
0.290730952
0.279873315
0.406601977
0.253208752
0.253803948
0.292346186
0.29347044
0.296263312
0.24165308
0.326969616
0.344727484
0.422488019
0.266118472
0.337095816
0.304295128
0.365400583
0.27118684
0.398046384
0.33700221
0.357841946
0.318532041
0.372187948
0.318954481
0.25639146
0.257889332
0.358040442
0.292618385
0.274434049
0.358578648
0.251213175
0.195805233
0.341380146
0.385506594
0.28371261
0.266372686
0.294202069
0.396476333
0.332420395
0.29760518
0.372715118
0.228960817
0.321282836
0.402625439
0.251095385
0.228934497
0.221057695
0.226915438
0.240866623
0.216313672
0.265098776
0.282699124
0.369480048
0.269727751
0.29379482
0.282229416
0.495599153
0.366611858
0.330217764
0.346338025
0.383092747
0.414631483
0.257200382
0.220520859
0.24833513
0.341100504
0.265643271
0.225149574
0.366289599
0.153608284
0.24643383
0.314514491
0.249411538
0.283470719
0.244679595
0.375118678
0.297623478
0.376039952
0.336134377
0.409389788
0.27620399
0.270441871
0.284636794
0.34187498
0.212129035
0.216977237
0.317415846
0.269347378
0.215661961
0.404586894
0.236342183
0.347281184
0.284121667
0.278998766
0.308936798
0.316712677
0.53134749
0.253869742
0.262452154
0.405987025
0.331737442
0.349834185
0.383323723
0.393372475
0.242594192
0.349882306
0.214404495
0.266312669
0.284345561
0.388020381
0.261680877
0.279387147
0.349704997
0.361774206
0.283430661
0.347903398
0.302555584
0.31391543
0.460329198
0.387938842
0.264269143
0.381489659
0.317396337
0.291569367
0.339489963
0.302269382
0.37227594
0.341655423
0.301616631
0.34342717
0.350161379
0.27546801
0.308862889
0.279689906
0.366371397
0.312416354
0.370521724
0.335692426
0.389871511
0.300419313
0.29735162
0.31203268
0.261948248
0.301005411
0.260477833
0.313532053
0.340072136
0.160833917
0.287136226
0.333843665
0.243124854
0.314194572
0.280512217
0.308571614
0.22976825
0.314316972
0.396258525
0.321040563
0.278859527
0.249236996
0.329557019
0.277287326
0.295994321
0.292727528
0.341691774
0.251722779
0.455084679
0.276893356
0.302876034
0.249435018
0.319718732
0.336487097
0.318245865
0.2927412
0.223354632
0.462627429
0.333234409
0.325617861
0.37382497
0.353069003
0.470259632
0.308981873
0.285968678
0.304697298
0.273094994
0.209251452
0.432833048
0.240078736
0.346079635
0.324024218
0.230302236
0.314202407
0.399339013
0.392267236
0.265500474
0.27404904
0.381454864
0.306378542
0.426867576
0.350767158
0.284221809
0.234052697
0.200329045
0.237653745
0.327117497
0.334480373
0.333781068
0.242060937
0.301930597
0.256599843
0.316077956
0.375329583
0.263401263
0.32933871
0.260939143
0.277478471
0.362929827
0.319614869
0.337187975
0.337849921
0.243142518
0.359753879
0.296873197
0.272390512
0.332939072
0.326016335
0.29155
0.308594431
0.315097103
0.401746776
0.284490358
0.317148984
0.377347135
0.303215017
0.338338082
0.289324218
0.334286031
0.272868702
0.182725299
0.26463731
0.34878567
0.234317218
0.302285031
0.367480568
0.376265046
0.453062646
0.356947286
0.311386753
0.341472389
0.29158724
0.412034288
0.288258558
0.334256222
0.287403055
0.234595031
0.233703926
0.3383125
0.420728201
0.343686449
0.23371836
0.241264597
0.266491553
0.318613526
0.263239672
0.433668471
0.354642903
0.315611876
0.278708367
0.482209969
0.344813962
0.287753515
0.29869883
0.232460578
0.246717869
0.242437985
0.232582445
0.31869916
0.40958101
0.354369664
0.27535296
0.377670133
0.232813317
0.389777911
0.438374226
0.337509191
0.206221785
0.403947491
0.31852956
0.264806456
0.429674841
0.282195204
0.289091962
0.29734022
0.319460099
0.328789222
0.263307791
0.273435027
0.211863706
0.468119062
0.328317607
0.25957066
0.479390345
0.320324097
0.293511542
0.433668098
0.394440877
0.354612476
0.441431225
0.139643535
0.361816723
0.368159572
0.344271514
0.235561967
0.259673239
0.343041035
0.334936436
0.295420089
0.178252679
0.389629848
0.338097356
0.265558315
0.365942277
0.278020148
0.400785919
0.244945191
0.296816319
0.212544091
0.385178471
0.374292087
0.331410248
0.283003686
0.270066586
0.280662585
0.371920105
0.396448925
0.25970108
0.349282883
0.36735955
0.318102731
0.302793683
0.228062541
0.340206839
0.249473364
0.338849122
0.345505571
0.339783883
0.384510245
0.332256056
0.271688184
0.334911944
0.250309716
0.358946777
0.340827429
0.245002889
0.248036112
0.264774351
0.262146632
0.259033371
0.319284198
0.301976857
0.303108766
0.338114667
0.406510343
0.267870681
0.204142925
0.2454415
0.362198313
0.443146394
0.248953948
0.350305349
0.230378294
0.297622639
0.327054297
0.292765108
0.228681754
0.317497348
0.314942027
0.22885724
0.259300505
0.460606387
0.274486275
0.236025173
0.351296194
0.310531122
0.358984232
0.316078239
0.223580045
0.275322258
0.23193631
0.331879126
0.370497135
0.290998103
0.360692342
0.407175598
0.359798748
0.264383748
0.25752392
0.288048188
0.266478448
0.336414847
0.358680477
0.176897067
0.246672388
0.420870978
0.303980078
0.290219527
0.415195753
0.219960435
0.324304314
0.32296355
0.263241231
0.374013432
0.305460483
0.382417912
0.256035747
0.298860136
0.36056537
0.234485325
0.250315581
0.302058553
0.261813395
0.256293399
0.368957975
0.283999975
0.295210147
0.276079809
0.259583053
0.286061042
0.296260802
0.324623434
0.325617131
0.477288154
0.466106062
0.323999053
0.288489465
0.297754264
0.358295623
0.235781317
0.204269541
0.249218969
0.324975853
0.24205644
0.39186759
0.309499859
0.398188647
0.328629493
0.282615688
0.28119651
0.242269044
0.379129434
0.437312607
0.270200685
0.308532115
0.2554952
0.248538406
0.291971392
0.391136594
0.359107872
0.359615105
0.289114562
0.2694605
0.263041528
0.267989194
0.286797781
0.367480414
0.219193708
0.245702678
0.339015138
0.275624403
0.270432812
0.313258513
0.273903952
0.254062407
0.459919353
0.388349556
0.250497065
0.335325315
0.324757582
0.244458986
0.312452938
0.321423503
0.319626876
0.413306722
0.35961593
0.342652257
0.313940822
0.232074255
0.397216403
0.445938748
0.36300403
0.280372456
0.236912908
